Mon Sep 30 3:36:26 PM 2024 , broom  , 1.0.6  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , bslib  , 0.8.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , cachem  , 1.1.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , Cairo  , 1.6-2  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , callr  , 3.7.6  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , car  , 3.0-11  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , carData  , 3.0-4  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , cards  , 0.2.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , cartogram  , 0.2.2  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , caTools  , 1.18.2  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , cellranger  , 1.1.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , checkmate  , 2.1.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , chron  , 2.3-61  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , class  , 7.3-22  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , classInt  , 0.4-10  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , cli  , 3.6.3  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , clipr  , 0.8.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , clisymbols  , 1.2.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , cluster  , 2.1.6  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , coin  , 1.4-1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , colorRamps  , 2.3.4  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , colorspace  , 2.1-1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , commonmark  , 1.9.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , conflicted  , 1.2.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , covid19nytimes  , 0.1.3  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , covr  , 3.6.4  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , cpp11  , 0.5.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , crayon  , 1.5.3  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , credentials  , 1.3.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , crop  , 0.0-3  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , crosstalk  , 1.2.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , crul  , 1.2.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , curl  , 5.2.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , cyclocomp  , 1.1.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , data.table  , 1.16.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , dataRetrieval  , 2.7.10  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , datasets  , 4.4.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , datos  , 0.3.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , dbhydroR  , 0.2-8  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , DBI  , 1.2.3  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , dbplyr  , 2.5.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , debugme  , 1.2.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , deldir  , 0.2-10  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , desc  , 1.4.3  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , DescTools  , 0.99.43  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , devtools  , 2.4.5  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , dials  , 0.0.10  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , DiceDesign  , 1.9  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , dichromat  , 2.0-0.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , digest  , 0.6.37  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , dismo  , 1.3-5  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , doParallel  , 1.0.16  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , dotCall64  , 1.1-1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , downlit  , 0.4.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , dplyr  , 1.1.4  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , DT  , 0.33  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , dtplyr  , 1.2.2  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , dunn.test  , 1.3.5  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:26 PM 2024 , dygraphs  , 1.1.1.6  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , e1071  , 1.7-14  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , editData  , 0.1.8  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , egg  , 0.4.5  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , ellipsis  , 0.3.2  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , EMT  , 1.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , EnvStats  , 2.4.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , evaluate  , 1.0.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , expm  , 0.999-6  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , extraDistr  , 1.9.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , fansi  , 1.0.6  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , fastmap  , 1.2.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , feather  , 0.3.5  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , fields  , 16.2  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , FNN  , 1.1.4  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , foghorn  , 1.4.2  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , fontawesome  , 0.5.2  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , forcats  , 1.0.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , foreach  , 1.5.2  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , forecast  , 8.15  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , fracdiff  , 1.5-1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , freshr  , 1.0.2  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , fs  , 1.6.4  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , FSA  , 0.9.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , fueleconomy  , 1.0.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , furrr  , 0.3.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , future  , 1.34.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , gapminder  , 0.3.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , gargle  , 1.5.2  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , gbm  , 2.1.8  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , gdata  , 2.18.0.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , GeneralizedHyperbolic  , 0.8-6  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , generics  , 0.1.3  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , geojson  , 0.3.4  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , geojsonio  , 0.9.4  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , geojsonlint  , 0.4.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , geojsonsf  , 2.0.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , geometries  , 0.2.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , geosphere  , 1.5-14  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , getopt  , 1.20.3  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , ggalluvial  , 0.12.5  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , GGally  , 2.2.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , gganimate  , 1.0.9  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , ggplot2  , 3.5.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , ggplot2movies  , 0.0.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , ggpmisc  , 0.4.3  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , ggpp  , 0.4.2  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , ggstats  , 0.6.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , ggthemes  , 5.1.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , gh  , 1.3.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , gitcreds  , 0.1.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , githubinstall  , 0.2.2  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , gld  , 2.6.2  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , glmnet  , 4.1-8  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , globals  , 0.16.3  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , glue  , 1.7.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , gmailr  , 1.0.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , gmp  , 0.7-4  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , goftest  , 1.2-3  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , googlesheets4  , 1.1.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , gower  , 0.2.2  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , gpclib  , 1.5-6  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , GPfit  , 1.0-8  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , gplots  , 3.1.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , gradethis  , 0.2.3.9001  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , graphics  , 4.4.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , grDevices  , 4.4.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , grid  , 4.4.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , gridExtra  , 2.3  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , gsl  , 2.1-8  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , gstat  , 2.1-1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , gsubfn  , 0.7  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , gtable  , 0.3.5  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , gtools  , 3.9.2  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , gwasexplorer  , 0.1.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , gWidgets2  , 1.0-9  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , gWidgets2tcltk  , 1.0-8  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , hardhat  , 0.1.6  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , HASP  , 0.0.0.0001  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , here  , 1.0.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , hexbin  , 1.28.3  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , highr  , 0.11  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , hms  , 1.1.3  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , htm2txt  , 2.2.2  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , htmlTable  , 2.4.3  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , htmltools  , 0.5.8.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , htmlwidgets  , 1.6.4  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , httpcode  , 0.3.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , httpuv  , 1.6.15  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , httr  , 1.4.7  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , hunspell  , 3.0.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , ids  , 1.0.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , infer  , 1.0.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , ini  , 0.3.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , inline  , 0.3.19  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , installr  , 0.23.2  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , interp  , 1.1-6  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , intervals  , 0.15.2  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , ipred  , 0.9-12  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , IRdisplay  , 1.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , isoband  , 0.2.7  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , iterators  , 1.0.14  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , jpeg  , 0.1-10  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , jquerylib  , 0.1.4  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , jsonify  , 1.2.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , jsonlite  , 1.8.9  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , jsonvalidate  , 1.3.2  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , juicyjuice  , 0.1.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , kableExtra  , 1.4.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , kernlab  , 0.9-29  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , KernSmooth  , 2.23-22  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , knitr  , 1.48  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , labeling  , 0.4.3  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , labelled  , 2.13.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , Lahman  , 11.0-0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , later  , 1.3.2  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , lattice  , 0.22-6  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , latticeExtra  , 0.6-30  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , lava  , 1.6.10  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , lazyeval  , 0.2.2  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , leafem  , 0.2.3  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , leaflegend  , 1.2.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , leaflet  , 2.2.2  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , leaflet.extras  , 2.0.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , leaflet.providers  , 2.0.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , leafpop  , 0.1.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , leaps  , 3.2  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , learnr  , 0.10.1.9009  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , lhs  , 1.1.3  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , lifecycle  , 1.0.4  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , lintr  , 3.1.2  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , listenv  , 0.9.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , listviewer  , 4.0.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , lmodel2  , 1.7-3  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , lmom  , 2.8  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , lobstr  , 1.1.2  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , loo  , 2.4.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , lubridate  , 1.9.3  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , magick  , 2.7.3  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , magrittr  , 2.0.3  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , mapdata  , 2.3.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , maps  , 3.4.2  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , maptools  , 1.1-8  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , markdown  , 1.13  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , mathjaxr  , 1.6-0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , Matrix  , 1.7-0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , MatrixModels  , 0.5-3  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , mclust  , 6.1.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , memoise  , 2.0.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , methods  , 4.4.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , metricsgraphics  , 0.9.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , mgcv  , 1.9-1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , mice  , 3.16.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , microbenchmark  , 1.4.10  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , mime  , 0.12  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , miniUI  , 0.1.1.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , minpack.lm  , 1.2-4  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , minqa  , 1.2.4  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , mitml  , 0.4-5  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , mockery  , 0.4.2  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , mockr  , 0.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , modeldata  , 0.1.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , modelr  , 0.1.11  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , modeltime  , 1.0.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , modeltools  , 0.2-23  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , multcomp  , 1.4-26  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , multicool  , 1.0.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , munsell  , 0.5.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , mvnormtest  , 0.1-9-3  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , mvtnorm  , 1.3-1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , nanotime  , 0.3.3  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , nasaweather  , 0.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , NlcOptim  , 0.6  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , nleqslv  , 3.3.5  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , nlme  , 3.1-164  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , nloptr  , 1.2.2.2  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , nnet  , 7.3-19  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , nortest  , 1.0-4  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , nycflights13  , 1.0.2  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , odbc  , 1.5.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , openxlsx  , 4.2.4  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , optparse  , 1.7.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , osmdata  , 0.1.8  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , packcircles  , 0.3.4  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , paletteer  , 1.4.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , palmerpenguins  , 0.1.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , parallelly  , 1.38.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , parsedate  , 1.2.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , parsnip  , 0.1.7  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , patchwork  , 1.2.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , pbkrtest  , 0.5.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , pcaPP  , 2.0-5  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , penguinsbox  , 0.1.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , PerformanceAnalytics  , 2.0.4  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , pillar  , 1.9.0  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , pingr  , 2.0.1  , h:/Docs/R/R-4.4.1/library
Mon Sep 30 3:36:27 PM 2024 , pkgbuild  , 1.4.4  , h:/Docs/R/R-4.4.1/library
